92013.0;0.99;-0.2;0.0;0.06;-22.62;19.61;nan;13.5;5.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92020.0;2.94;-0.2;0.0;0.06;-22.28;19.61;nan;13.5;5.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92027.0;1.97;-0.2;0.02;0.06;-22.95;19.49;nan;13.5;5.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92035.0;0.99;-0.2;0.0;0.06;-22.95;19.49;nan;13.5;5.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92042.0;3.52;-0.2;0.0;0.06;-23.63;19.49;nan;13.5;5.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92049.0;2.84;-0.2;0.0;0.06;-22.95;19.61;nan;13.5;5.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92056.0;0.8;-0.2;0.0;0.06;-22.28;19.49;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92062.0;3.82;-0.2;0.0;0.06;-23.63;19.49;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92069.0;0.7;-0.2;0.0;0.06;-22.28;19.49;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92077.0;0.9;-0.2;0.0;0.06;-21.94;19.49;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92084.0;3.72;-0.2;0.0;0.06;-22.95;19.61;nan;13.5;5.75;19.14;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92091.0;0.8;-0.2;0.0;0.06;-22.62;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92098.0;1.09;-0.2;0.0;0.06;-21.94;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92105.0;3.72;-0.2;0.0;0.06;-22.28;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92112.0;0.8;-0.2;0.0;0.06;-21.6;19.49;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92120.0;2.06;-0.2;0.0;0.06;-21.6;19.49;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92126.0;2.36;-0.2;0.0;0.06;-21.6;19.49;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92133.0;0.9;-0.2;0.0;0.06;-22.62;19.61;nan;13.75;6.0;18.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92140.0;2.84;-0.2;0.0;0.06;-22.28;19.49;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92147.0;1.77;-0.2;0.0;0.06;-21.94;19.49;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92154.0;0.99;-0.2;0.0;0.06;-23.63;19.49;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92162.0;3.72;-0.2;0.0;0.06;-23.29;19.61;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92169.0;3.13;-0.2;0.0;0.06;-22.28;19.61;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92176.0;0.8;-0.2;0.0;0.06;-23.29;19.61;nan;13.75;6.0;18.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92183.0;3.91;-0.2;0.0;0.06;-23.63;19.49;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92189.0;0.7;-0.2;0.0;0.06;-22.28;19.49;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92196.0;0.8;-0.2;0.0;0.06;-23.29;19.49;nan;13.75;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92204.0;3.91;-0.2;0.0;0.06;-23.63;19.49;nan;14.5;5.25;18.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92211.0;0.7;-0.2;0.0;0.06;-22.62;19.61;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92218.0;0.99;-0.2;0.0;0.06;-21.94;19.49;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92225.0;4.01;-0.2;0.0;0.06;-23.29;19.61;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92232.0;0.6;-0.2;0.0;0.06;-22.95;19.49;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92239.0;2.06;-0.2;0.0;0.06;-22.28;19.49;nan;14.5;5.25;18.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92247.0;2.65;-0.2;0.0;0.06;-21.94;19.61;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92253.0;0.9;-0.2;0.0;0.06;-21.94;19.61;nan;14.5;5.25;18.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92260.0;2.74;-0.2;0.0;0.06;-22.28;19.49;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92267.0;1.97;-0.2;0.0;0.06;-22.28;19.61;nan;14.5;5.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92274.0;0.99;-0.2;0.0;0.06;-22.62;19.49;nan;14.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92281.0;3.43;-0.2;0.0;0.06;-22.62;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92289.0;3.33;-0.2;0.0;0.06;-22.95;19.49;nan;13.5;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92296.0;0.9;-0.2;0.0;0.06;-23.63;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92303.0;3.91;-0.2;0.0;0.06;-23.29;19.49;nan;13.5;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92310.0;0.7;-0.2;0.0;0.06;-21.94;19.61;nan;13.5;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92317.0;0.9;-0.2;0.0;0.06;-23.29;19.61;nan;13.5;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92323.0;3.82;-0.2;0.0;0.06;-23.29;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92331.0;1.48;-0.2;0.0;0.06;-21.94;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92338.0;0.6;-0.2;0.0;0.06;-22.95;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92345.0;3.43;-0.2;0.0;0.06;-22.62;19.61;nan;13.5;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92352.0;0.9;-0.2;0.0;0.06;-22.95;19.37;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92359.0;1.58;-0.2;0.0;0.06;-22.28;19.61;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92366.0;2.65;-0.2;0.0;0.06;-22.95;19.61;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92374.0;1.09;-0.2;0.0;0.06;-22.28;19.49;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92381.0;2.55;-0.2;0.0;0.06;-22.28;19.61;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92387.0;3.72;-0.2;0.0;0.06;-22.62;19.61;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92394.0;0.8;-0.2;0.0;0.06;-21.94;19.49;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92401.0;3.33;-0.2;0.0;0.06;-22.28;19.49;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92408.0;1.48;-0.2;0.0;0.06;-22.95;19.61;nan;13.5;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92416.0;0.99;-0.2;0.0;0.06;-22.62;19.61;nan;13.5;6.0;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92423.0;3.82;-0.2;0.0;0.06;-22.28;19.61;nan;13.5;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92430.0;2.45;-0.2;0.0;0.06;-22.95;19.49;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92437.0;0.9;-0.2;0.0;0.06;-23.63;19.37;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92444.0;3.52;-0.2;0.0;0.06;-22.62;19.61;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92450.0;0.7;-0.2;0.0;0.06;-22.62;19.49;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92457.0;0.99;-0.2;0.0;0.06;-23.29;19.49;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92465.0;3.13;-0.2;0.0;0.06;-22.62;19.61;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92472.0;0.7;-0.2;0.0;0.06;-22.95;19.61;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92479.0;1.38;-0.2;0.0;0.06;-22.62;19.61;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92486.0;3.52;-0.2;0.0;0.06;-22.95;19.61;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92493.0;0.8;-0.2;0.0;0.06;-22.62;19.49;nan;13.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92500.0;2.26;-0.2;0.0;0.06;-22.95;19.49;nan;14.0;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92508.0;2.45;-0.2;0.0;0.06;-22.95;19.61;nan;14.0;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92514.0;0.6;-0.2;0.0;0.06;-22.62;19.61;nan;14.0;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92521.0;3.13;-0.2;0.0;0.06;-22.28;19.49;nan;14.0;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92528.0;1.67;-0.2;0.0;0.06;-21.94;19.61;nan;14.0;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92535.0;0.9;-0.2;0.0;0.06;-21.94;19.49;nan;14.0;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92542.0;3.91;-0.2;0.0;0.06;-21.6;19.49;nan;14.0;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92550.0;2.74;-0.2;0.0;0.06;-22.62;19.61;nan;14.0;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92557.0;0.8;-0.2;0.0;0.06;-21.6;19.49;nan;14.0;5.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92564.0;3.91;-0.2;0.0;0.06;-21.6;19.61;nan;14.0;5.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92571.0;0.41;-0.2;0.0;0.06;-23.29;19.49;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92577.0;0.9;-0.2;0.0;0.06;-22.95;19.49;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92584.0;3.82;-0.2;0.0;0.06;-22.62;19.61;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92592.0;0.6;-0.2;0.0;0.06;-22.95;19.49;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92599.0;1.29;-0.2;0.0;0.06;-23.63;19.61;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92606.0;4.01;-0.2;0.0;0.06;-22.28;19.49;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92613.0;0.7;-0.2;0.0;0.06;-22.28;19.61;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92620.0;2.06;-0.2;0.0;0.06;-23.29;19.61;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92627.0;2.36;-0.2;0.0;0.06;-22.95;19.61;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92635.0;0.9;-0.2;0.0;0.06;-21.94;19.37;nan;14.0;6.75;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92641.0;3.04;-0.2;0.0;0.06;-22.95;19.49;nan;14.0;6.75;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92648.0;1.77;-0.2;0.0;0.06;-22.95;19.49;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92655.0;0.99;-0.2;0.0;0.06;-22.62;19.61;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92662.0;3.72;-0.2;0.0;0.06;-22.28;19.61;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92669.0;2.94;-0.2;0.0;0.06;-21.94;19.49;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92677.0;0.7;-0.2;0.0;0.06;-22.62;19.61;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92684.0;3.82;-0.2;0.0;0.06;-22.28;19.61;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92691.0;0.9;-0.2;0.0;0.06;-22.62;19.61;nan;13.25;6.5;18.61;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92698.0;0.51;-0.2;0.0;0.06;-22.28;19.61;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92704.0;3.91;-0.2;0.0;0.06;-22.28;19.49;nan;13.25;6.5;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92711.0;0.99;-0.2;0.0;0.06;-22.95;19.49;nan;13.25;6.5;18.08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92719.0;0.9;-0.2;0.0;0.06;-23.63;19.61;nan;13.25;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92726.0;3.82;-0.2;0.0;0.06;-22.62;19.37;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92733.0;0.9;-0.2;0.0;0.06;-22.62;19.61;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92740.0;2.06;-0.2;0.0;0.06;-22.95;19.61;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92747.0;2.26;-0.2;0.0;0.06;-22.62;19.61;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92754.0;0.9;-0.2;0.0;0.06;-22.28;19.49;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92762.0;3.04;-0.2;0.0;0.06;-23.29;19.49;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92768.0;1.77;-0.2;0.0;0.06;-22.28;19.61;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92775.0;0.99;-0.2;0.0;0.06;-22.28;19.49;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92782.0;3.72;-0.2;0.0;0.06;-23.63;19.61;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92789.0;3.13;-0.2;0.0;0.06;-22.95;19.61;nan;14.0;6.0;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
92796.0;0.9;-0.2;0.0;0.06;-22.62;19.61;nan;14.0;6.25;18.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0; 
